id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price/sqft_living,abaixo_da_media
1175000570,20150312T000000,530000,5,2,1810,4850,1.5,0,0,3,7,1810,0,1900,0,98107,47.67,-122.394,1360,4850,"292,8176796",1
2768000400,20141230T000000,640000,4,2,2360,6000,2,0,0,4,8,2360,0,1904,0,98107,476.702,-122.362,1730,4700,"271,1864407",1
2767602356,20150126T000000,675000,4,3.5,2140,2278,3,0,0,3,9,2140,0,2005,0,98107,476.734,-122.38,1540,2285,"315,4205607",1
2767603505,20140507T000000,519950,3,2.25,1170,1249,3,0,0,3,8,1170,0,2014,0,98107,476.722,-122.381,1350,1310,"444,4017094",0
1324300398,20150409T000000,560000,3,1,1110,5000,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000,"504,5045045",0
7551300060,20140716T000000,470000,3,1,1010,5000,1,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,"465,3465347",0
2769600560,20140527T000000,529000,3,1,1210,3328,1.5,0,0,4,7,1210,0,1924,0,98107,476.729,-122.363,1640,3333,"437,1900826",0
2768301525,20141023T000000,570000,3,3.25,1570,1777,2,0,0,3,8,1260,310,2007,0,98107,476.655,-122.369,1000,1777,"363,0573248",1
2768301715,20150311T000000,565000,4,3,2020,4300,1.5,0,0,3,6,2020,0,1900,0,98107,476.653,-122.372,1290,3440,"279,7029703",1
2767601375,20140821T000000,505000,3,2,1500,2500,2,0,0,3,8,1500,0,2002,0,98107,476.748,-122.385,1550,5000,"336,6666667",1
1176001195,20140621T000000,375000,2,1,1230,1820,2,0,0,4,7,830,400,1948,0,98107,476.684,-122.401,1660,3056,"304,8780488",1
2767604247,20140711T000000,467000,2,2.5,1140,1181,3,0,0,3,8,1140,0,2007,0,98107,476.713,-122.383,1220,1189,"409,6491228",0
2767603215,20140516T000000,490000,3,2,1450,2400,1.5,0,0,3,8,1450,0,1900,2003,98107,476.726,-122.381,1450,4275,"337,9310345",1
2767600171,20140519T000000,440000,2,1.5,1010,1968,1.5,0,0,5,5,1010,0,1906,0,98107,476.757,-122.385,1760,4200,"435,6435644",0
2767601031,20150202T000000,583500,4,1,1530,3900,1.5,0,0,4,7,1530,0,1908,0,98107,476.748,-122.379,1300,3900,"381,372549",0
2767603210,20141210T000000,670950,3,2.5,1790,2375,3,0,0,3,8,1790,0,2007,0,98107,476.726,-122.38,1450,2400,"374,8324022",0
2767800140,20150313T000000,775000,3,3,1820,4300,1.5,0,0,4,8,1620,200,1914,1983,98107,476.711,-122.364,1440,4300,"425,8241758",0
476000335,20141217T000000,430000,2,1.5,1320,1194,3,0,0,3,7,1320,0,2001,0,98107,476.704,-122.39,1320,1250,"325,7575758",1
1175001125,20141006T000000,550000,2,1,1080,3420,1,0,0,4,7,780,300,1922,0,98107,476.715,-122.393,1380,3656,"509,2592593",0
1175000059,20141010T000000,536000,3,1.75,1580,3764,1.5,0,0,3,7,1280,300,1945,0,98107,47.672,-122.397,1560,3764,"339,2405063",1
2768000270,20140625T000000,562100,2,0.75,1440,3700,1,0,0,3,7,1200,240,1914,0,98107,476.707,-122.364,1440,4300,"390,3472222",0
7445000105,20140522T000000,373500,2,1,800,3330,1,0,0,3,7,800,0,1918,0,98107,476.566,-122.358,1300,4320,"466,875",0
2768100690,20150423T000000,513000,3,1.75,1710,5000,1,0,0,4,7,1110,600,1944,0,98107,476.689,-122.37,920,5000,300,1
170000215,20150324T000000,752500,5,2.75,2720,4680,1.5,0,0,4,8,1710,1010,1913,0,98107,476.612,-122.363,1670,4800,"276,6544118",1
7550801220,20150227T000000,450000,2,1,1020,5000,1.5,0,0,4,6,1020,0,1906,0,98107,476.725,-122.396,1490,5000,"441,1764706",0
2768301214,20141211T000000,395000,2,1,870,3121,1,0,0,4,7,870,0,1923,0,98107,476.659,-122.369,1570,1777,"454,0229885",0
1176000964,20150422T000000,638000,4,1.75,1470,4236,1.5,0,0,4,7,1470,0,1946,0,98107,476.692,-122.399,1480,5400,"434,0136054",0
1982200245,20150127T000000,726000,3,2.5,1890,3880,1.5,0,0,4,8,1460,430,1915,0,98107,476.642,-122.362,1010,3880,"384,1269841",0
7550800195,20140730T000000,535000,4,1.5,1580,5000,1.5,0,0,3,7,1390,190,1945,0,98107,476.735,-122.393,1580,5000,"338,6075949",1
2767602141,20140905T000000,525000,3,1.5,1380,4290,1,0,0,3,7,1080,300,1955,0,98107,47.674,-122.379,1510,3900,"380,4347826",0
2767602141,20141222T000000,650000,3,1.5,1380,4290,1,0,0,3,7,1080,300,1955,0,98107,47.674,-122.379,1510,3900,"471,0144928",0
475001295,20140625T000000,750000,3,1.5,1840,5000,1.5,0,0,5,7,1340,500,1915,0,98107,476.652,-122.362,1840,5000,"407,6086957",0
2767601390,20150304T000000,632500,4,2,1770,5000,2,0,0,4,7,1770,0,1906,0,98107,476.748,-122.386,1550,5000,"357,3446328",1
7550800916,20140602T000000,395000,1,1,730,3000,1,0,0,3,7,730,0,1911,0,98107,476.741,-122.396,1520,5000,"541,0958904",0
2767604580,20150223T000000,635000,3,1.75,1340,3900,2,0,0,5,7,1340,0,1900,0,98107,476.711,-122.379,1470,1611,"473,880597",0
2768301217,20150506T000000,580000,3,2.5,1980,1873,2,0,0,3,7,1470,510,1996,0,98107,476.659,-122.369,1500,1873,"292,9292929",1
7550800945,20141007T000000,526000,2,1,1450,4500,1.5,0,0,4,7,1450,0,1921,0,98107,476.739,-122.396,1470,5000,"362,7586207",1
7986400945,20141010T000000,775000,2,1,1010,3600,1,0,0,3,7,1010,0,1913,0,98107,476.641,-122.357,1540,3600,"767,3267327",0
2767603250,20150309T000000,622000,3,2.25,1550,1919,3,0,0,3,8,1550,0,2003,0,98107,476.729,-122.379,1550,2918,"401,2903226",0
2767705010,20141006T000000,639000,4,2,1940,5000,1,0,0,4,7,980,960,1910,0,98107,476.719,-122.369,1940,5000,"329,3814433",1
2767602490,20140724T000000,551000,3,1,940,1948,1,0,0,5,6,940,0,1900,0,98107,476.733,-122.383,1700,5000,"586,1702128",0
2767604252,20150112T000000,344000,1,1.5,760,779,3,0,0,3,8,760,0,2006,0,98107,476.715,-122.382,1290,1189,"452,6315789",0
2767603931,20140818T000000,469000,3,3.25,1370,1194,3,0,0,3,8,1370,0,2004,0,98107,476.718,-122.388,1800,2678,"342,3357664",1
1982200015,20140919T000000,555000,4,2,1680,2600,1,0,0,5,7,840,840,1915,0,98107,476.648,-122.363,1680,3340,"330,3571429",1
475000750,20140925T000000,477000,3,2,1750,4990,1,0,0,3,7,950,800,1916,0,98107,476.667,-122.361,1700,5000,"272,5714286",1
2767704345,20140520T000000,467000,3,2.25,1270,1213,2,0,0,3,8,1040,230,2005,0,98107,476.736,-122.375,1410,1265,"367,7165354",1
4242900215,20140618T000000,646000,5,2.75,2870,4461,1,0,0,3,7,1650,1220,1976,0,98107,47.675,-122.39,1890,4196,"225,087108",1
7550801206,20140904T000000,624000,4,3,1540,4140,1.5,0,0,5,7,1540,0,1902,0,98107,476.728,-122.396,1460,5000,"405,1948052",0
1324300380,20140716T000000,550000,3,1,1600,5000,1.5,0,0,3,7,1110,490,1947,0,98107,47.655,-122.358,1380,5000,"343,75",1
452002005,20150121T000000,452000,2,1,980,5000,1,0,0,3,6,980,0,1904,0,98107,476.744,-122.369,1270,4500,"461,2244898",0
2767701416,20150116T000000,440000,3,2.5,1040,1032,3,0,0,3,7,1040,0,2007,0,98107,476.673,-122.377,1290,1275,"423,0769231",0
7986400305,20150424T000000,754300,5,2.75,1800,4500,2,0,0,4,7,1680,120,1939,0,98107,476.648,-122.358,1730,4500,"419,0555556",0
9287801150,20150423T000000,600000,3,1,1040,5000,1.5,0,2,3,7,1040,0,1912,0,98107,476.754,-122.359,1440,4400,"576,9230769",0
2768100545,20140908T000000,499000,3,1.5,1260,3135,1,0,0,4,7,780,480,1944,0,98107,476.693,-122.371,1540,3025,"396,031746",0
1324300290,20141226T000000,485000,3,2.75,1670,3330,1.5,0,0,4,7,1670,0,1925,0,98107,476.551,-122.36,1370,5000,"290,4191617",1
2767700022,20150113T000000,500000,3,3.25,1520,1500,3,0,0,3,7,1520,0,2000,0,98107,47.67,-122.389,1520,1323,"328,9473684",1
475000190,20150109T000000,465000,3,2.25,1450,1540,2,0,0,3,8,1180,270,2005,0,98107,476.685,-122.365,1450,1540,"320,6896552",1
2769602880,20141002T000000,652000,3,2,2130,5000,1.5,0,0,5,7,1330,800,1925,0,98107,476.746,-122.362,2010,5000,"306,1032864",1
1982200675,20150506T000000,860000,4,2.75,2720,3840,2,0,0,3,8,1790,930,1920,2009,98107,476.624,-122.361,1360,3880,"316,1764706",1
2767601815,20150317T000000,356000,3,1,940,2366,1,0,0,3,6,940,0,1916,0,98107,476.744,-122.383,1500,5000,"378,7234043",0
3019300050,20140731T000000,445000,3,1.75,1120,4000,1,0,0,4,7,870,250,1916,0,98107,476.684,-122.368,1470,4000,"397,3214286",0
2769602475,20140509T000000,490000,2,1,1840,3300,1.5,0,0,4,6,1130,710,1910,0,98107,476.757,-122.362,1320,4000,"266,3043478",1
2767602945,20140625T000000,500000,3,1.5,1190,4750,1,0,0,3,7,970,220,1940,0,98107,476.726,-122.386,1460,4750,"420,1680672",0
475001235,20140808T000000,870000,5,4,3400,5000,2,0,0,3,8,2320,1080,1900,2013,98107,476.655,-122.363,1910,5000,"255,8823529",1
475000080,20141111T000000,515000,2,1.5,1400,5000,1,0,0,4,7,1150,250,1904,0,98107,476.681,-122.362,1530,4200,"367,8571429",1
2767601100,20141027T000000,513000,4,2,2090,4000,1,0,0,3,7,1480,610,1951,0,98107,476.751,-122.379,1510,5000,"245,4545455",1
6908200080,20140616T000000,667000,3,1.5,1720,8100,2,0,0,3,8,1720,0,1907,0,98107,476.746,-122.4,2210,8100,"387,7906977",0
1175000073,20140606T000000,500000,4,1,1720,4011,1.5,0,0,4,7,1720,0,1904,0,98107,476.719,-122.396,1580,3784,"290,6976744",1
4242900285,20140805T000000,630000,4,2.5,1910,1502,3,0,0,3,8,1910,0,2014,0,98107,476.747,-122.393,1520,3888,"329,8429319",1
2767603649,20140730T000000,520000,3,2.25,1210,1250,3,0,0,3,8,1210,0,2014,0,98107,476.722,-122.384,1780,5000,"429,7520661",0
8673400052,20150403T000000,560000,3,2.75,1370,1193,3,0,0,3,8,1370,0,2003,0,98107,47.67,-122.392,1320,1180,"408,7591241",0
7986401305,20141216T000000,767500,2,1.75,2210,9374,1,0,3,4,8,1560,650,1951,0,98107,476.634,-122.359,2140,5640,"347,2850679",1
8673400061,20141119T000000,382000,2,1.5,1070,877,3,0,0,3,8,1070,0,2005,0,98107,476.699,-122.393,1320,1193,"357,0093458",1
2769601250,20150512T000000,550000,2,1,1420,3100,1,0,0,3,7,820,600,1924,0,98107,476.737,-122.365,1420,3915,"387,3239437",0
2769602840,20141016T000000,450000,3,1,1360,3737,1.5,0,0,4,6,1360,0,1910,0,98107,476.751,-122.362,1820,4500,"330,8823529",1
2767602855,20150429T000000,750000,5,3.5,2160,2323,3,0,0,3,9,2160,0,2007,0,98107,476.726,-122.39,1750,4650,"347,2222222",1
123000110,20140930T000000,520000,2,1,910,5000,1,0,0,3,7,910,0,1924,0,98107,476.733,-122.37,1050,5000,"571,4285714",0
452001570,20150403T000000,576250,2,1.75,1530,5000,2,0,0,4,7,1260,270,1989,0,98107,476.755,-122.37,1470,5000,"376,6339869",0
6908200650,20140527T000000,732000,3,2.5,2330,1987,2,0,4,3,9,1410,920,2004,0,98107,476.735,-122.405,2640,5250,"314,1630901",1
2767602094,20140516T000000,565000,3,2.25,1520,1221,3,0,0,3,8,1520,0,2013,0,98107,47.674,-122.377,1550,4750,"371,7105263",1
2767602645,20141110T000000,507000,4,2,1360,2746,1.5,0,0,3,7,1360,0,1945,2011,98107,476.736,-122.39,1960,2746,"372,7941176",0
2768301490,20140626T000000,402000,2,1,620,2475,1,0,0,5,6,620,0,1911,0,98107,476.655,-122.371,1290,2475,"648,3870968",0
7550801207,20150428T000000,536500,2,2,1360,1860,1,0,0,4,7,680,680,1925,0,98107,476.727,-122.396,1440,5000,"394,4852941",0
7550800915,20150219T000000,417200,2,1,1000,4000,1,0,0,3,6,1000,0,1910,0,98107,476.742,-122.396,1490,5000,"417,2",0
1175000110,20141202T000000,506000,2,1,1060,3588,1,0,0,4,7,960,100,1926,0,98107,476.721,-122.395,1570,3741,"477,3584906",0
2767604712,20140919T000000,437500,3,2.5,1260,1125,3,0,0,3,8,1260,0,2002,0,98107,476.706,-122.381,1360,1250,"347,2222222",1
2767704302,20150410T000000,422250,2,1.5,1280,1256,2,0,0,3,8,1200,80,1998,0,98107,476.741,-122.375,1390,1256,"329,8828125",1
9307300100,20140519T000000,485000,3,1,1500,4100,1.5,0,0,3,7,1370,130,1926,0,98107,476.689,-122.367,1500,4100,"323,3333333",1
2516000475,20140929T000000,455000,2,1,1030,5000,1,0,0,5,6,1030,0,1917,0,98107,476.585,-122.363,1550,5000,"441,7475728",0
9530100555,20140613T000000,585000,3,1,1870,2807,1.5,0,0,4,7,1580,290,1927,0,98107,476.674,-122.358,1640,4500,"312,8342246",1
2767601280,20140722T000000,848750,6,3.75,3160,5000,2,0,0,3,8,3160,0,1989,0,98107,476.748,-122.384,1740,5000,"268,5917722",1
9530101385,20141014T000000,540000,2,2,1640,3021,1,0,2,3,7,840,800,1959,0,98107,47.666,-122.358,1780,4500,"329,2682927",1
476000331,20141202T000000,505500,3,2.5,1300,1187,3,0,0,3,8,1300,0,2005,0,98107,476.704,-122.391,1320,1194,"388,8461538",0
2767603608,20141002T000000,405000,2,1.5,1170,1274,3,0,0,3,8,1170,0,2001,0,98107,476.719,-122.381,1290,1308,"346,1538462",1
452001280,20140703T000000,529950,3,1,1240,5000,1.5,0,0,5,7,1240,0,1909,0,98107,476.755,-122.367,1240,4900,"427,3790323",0
2769600590,20141016T000000,900000,8,4,4020,7500,1,0,0,3,8,2010,2010,1968,0,98107,476.732,-122.363,1560,3737,"223,880597",1
7986400360,20140717T000000,770000,5,1.5,2160,5000,1.5,0,2,4,8,2160,0,1926,0,98107,476.645,-122.36,1450,4265,"356,4814815",1
2767704055,20140609T000000,435000,2,1,800,5000,1,0,0,3,7,800,0,1906,0,98107,476.751,-122.372,1410,5000,"543,75",0
2767600921,20140623T000000,405000,2,1,860,2599,1,0,0,4,6,860,0,1901,0,98107,47.675,-122.379,1300,3900,"470,9302326",0
124000160,20140701T000000,563000,4,1,1410,3376,1.5,0,0,5,7,1410,0,1911,0,98107,476.606,-122.365,1040,3600,"399,2907801",0
452001860,20150321T000000,503000,3,2,1260,2500,1,0,0,4,7,750,510,1987,0,98107,476.748,-122.371,1710,5000,"399,2063492",0
2767704860,20140728T000000,650000,3,1.75,1550,5000,1,0,0,3,7,1250,300,1911,2011,98107,476.722,-122.372,1110,5000,"419,3548387",0
7517500310,20150506T000000,775000,3,1,1460,6198,1.5,0,0,4,7,1460,0,1916,0,98107,476.626,-122.361,2280,5160,"530,8219178",0
2768301182,20141204T000000,439950,3,2,1230,1613,2,0,0,3,8,1010,220,2003,0,98107,476.661,-122.37,1610,1873,"357,6829268",1
2768000390,20140926T000000,577000,5,2.75,1940,5000,2,0,0,5,7,1940,0,1951,0,98107,476.704,-122.362,1940,4230,"297,4226804",1
2516000486,20140701T000000,402500,2,1,800,2280,1,0,0,5,6,800,0,1946,0,98107,476.588,-122.362,1310,4200,"503,125",0
2767603612,20140512T000000,500000,2,2.25,1290,1334,3,0,0,3,8,1290,0,2007,0,98107,476.719,-122.382,1350,1334,"387,5968992",0
2767603612,20150113T000000,489000,2,2.25,1290,1334,3,0,0,3,8,1290,0,2007,0,98107,476.719,-122.382,1350,1334,"379,0697674",0
2767603535,20150126T000000,600000,3,1.75,1310,5000,2,0,0,4,7,1310,0,1901,0,98107,476.722,-122.379,1270,4750,"458,0152672",0
475000510,20141118T000000,594000,3,1,1320,5000,1,0,0,4,7,1090,230,1920,0,98107,476.674,-122.365,1700,5000,450,0
2767704756,20141020T000000,470000,3,3.5,1280,1257,2,0,0,3,8,1040,240,2000,0,98107,476.721,-122.374,1280,1249,"367,1875",1
1176000390,20140612T000000,448000,2,1.5,1630,3780,1,0,0,4,7,890,740,1940,0,98107,476.711,-122.403,1770,6400,"274,8466258",1
452001890,20150415T000000,730000,3,1.75,1650,5000,1.5,0,0,4,8,1650,0,1900,0,98107,476.743,-122.371,1630,5000,"442,4242424",0
475000004,20140707T000000,536000,2,1.5,1130,746,2,0,0,3,8,1030,100,2009,0,98107,476.684,-122.363,1520,1519,"474,3362832",0
476000324,20141016T000000,460000,3,3.25,1370,1194,3,0,0,3,8,1370,0,2005,0,98107,476.704,-122.391,1320,1217,"335,7664234",1
7986401275,20141119T000000,595000,4,2.5,2100,3125,2,0,2,3,7,1400,700,1907,1993,98107,476.634,-122.358,2060,5040,"283,3333333",1
9530101290,20141110T000000,700000,3,2,1940,4500,1,0,3,3,7,1090,850,1926,0,98107,476.659,-122.359,1700,4500,"360,8247423",1
9287801455,20141028T000000,484950,2,1,1000,4956,1,0,2,4,7,1000,0,1916,0,98107,476.753,-122.36,1830,4959,"484,95",0
4454800060,20140626T000000,450000,2,1.75,840,3340,1,0,0,3,6,700,140,1912,0,98107,476.692,-122.359,1700,3980,"535,7142857",0
476000338,20150225T000000,491000,3,2,1250,1306,3,0,0,3,7,1250,0,2000,0,98107,476.705,-122.39,1320,1306,"392,8",0
475001000,20150406T000000,670000,3,1.75,1730,3400,1,0,0,5,7,970,760,1928,0,98107,476.662,-122.364,1640,5000,"387,283237",0
2767604170,20150406T000000,975000,3,3,1850,5000,1.5,0,0,2,6,1850,0,1900,0,98107,476.711,-122.386,1360,2500,"527,027027",0
6610000320,20140910T000000,710500,3,1.75,2040,4125,1.5,0,0,4,8,1540,500,1917,0,98107,476.608,-122.359,1620,4400,"348,2843137",1
8605900060,20140603T000000,545000,3,1.75,1810,3000,1.5,0,0,4,7,1810,0,1903,0,98107,476.599,-122.363,1140,3000,"301,1049724",1
2767601805,20150213T000000,600000,2,1,1370,5000,1.5,0,0,3,7,1370,0,1905,0,98107,476.744,-122.383,1500,5000,"437,9562044",0
7550801170,20141211T000000,429000,4,1,1350,3333,1.5,0,0,3,7,1350,0,1912,0,98107,476.727,-122.397,1530,5000,"317,7777778",1
2768000295,20150417T000000,625000,3,1.75,2100,3264,1.5,0,0,5,7,1350,750,1912,0,98107,476.702,-122.364,1720,3750,"297,6190476",1
1982201255,20141114T000000,357950,2,1,810,3880,1,0,0,3,7,810,0,1952,0,98107,476.631,-122.365,900,4365,"441,9135802",0
1982201345,20140502T000000,440000,2,1,800,4850,1,0,0,4,7,800,0,1944,0,98107,476.639,-122.364,1150,4365,550,0
7550801225,20140627T000000,500000,4,1,1440,7100,1.5,0,0,3,7,1440,0,1906,0,98107,476.725,-122.396,1490,5000,"347,2222222",1
