id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price/sqft_living,abaixo_da_media,acerto/erro
2767601750,20140815T000000,500000,3,1.5,1220,962,3,0,0,3,8,1220,0,2014,0,98107,47.674,-122.387,1510,2501,"409,8360656",caro,ok
1176001117,20150319T000000,705000,3,2.5,1580,1321,2,0,2,3,8,1080,500,2014,0,98107,476.688,-122.402,1530,1357,"446,2025316",caro,ok
2767704251,20150416T000000,514700,3,3.25,1310,1072,2,0,0,3,8,1060,250,2008,0,98107,476.744,-122.374,1160,1266,"392,9007634",caro,ok
1972200882,20140604T000000,586500,3,2.5,1780,1487,3,0,0,3,8,1600,180,2006,0,98107,476.539,-122.351,1780,1300,"329,494382",barato,ok
2768200213,20140724T000000,529000,2,2.5,1320,1395,2,0,0,3,8,990,330,2014,0,98107,476.689,-122.362,1550,1519,"400,7575758",caro,ok
8673400020,20150311T000000,590000,3,3,1740,1100,3,0,0,3,8,1740,0,2007,0,98107,47.67,-122.391,1370,1180,"339,0804598",barato,ok
2768301476,20141124T000000,495000,3,2.25,1280,1517,2,0,0,3,8,1080,200,2008,0,98107,476.651,-122.368,1280,1681,"386,71875",caro,ok
2768100206,20141001T000000,440000,3,2.25,1230,1097,3,0,0,3,8,1230,0,2009,0,98107,476.697,-122.372,1420,1437,"357,7235772",barato,ok
476000017,20141003T000000,553000,2,2,1400,1512,2,0,0,3,8,940,460,2006,0,98107,476.719,-122.392,1400,3500,395,caro,ok
2767604724,20141015T000000,505000,2,2.5,1430,1201,3,0,0,3,8,1430,0,2009,0,98107,476.707,-122.381,1430,1249,"353,1468531",barato,nok